primal_vertex_tag,dual_quadrangle_element_tag,primal_face_index
1709,7029,2343
1707,7030,2344
1708,7031,2344
1704,7032,2344
340,7033,2345
1688,7034,2345
341,7035,2345
1688,7036,2346
1799,7037,2346
1754,7038,2346
1687,7039,2347
1749,7040,2347
333,7041,2347
1711,7042,2348
1720,7043,2348
1719,7044,2348
342,7045,2349
1725,7046,2349
1677,7047,2349
339,7048,2350
1735,7049,2350
340,7050,2350
1710,7051,2351
1712,7052,2351
1709,7053,2351
1713,7054,2352
1738,7055,2352
1712,7056,2352
322,7057,2353
1693,7058,2353
323,7059,2353
1709,7060,2354
1711,7061,2354
1708,7062,2354
317,7063,2355
1744,7064,2355
318,7065,2355
1738,7066,2356
1739,7067,2356
1712,7068,2356
1726,7069,2357
1728,7070,2357
1722,7071,2357
1707,7072,2358
1709,7073,2358
1708,7074,2358
1711,7075,2359
1737,7076,2359
1720,7077,2359
330,7078,2360
1684,7079,2360
331,7080,2360
1682,7081,2361
1732,7082,2361
321,7083,2361
332,7084,2362
1691,7085,2362
333,7086,2362
1702,7087,2363
1703,7088,2363
1701,7089,2363
1680,7090,2364
1702,7091,2364
1701,7092,2364
1715,7093,2365
1717,7094,2365
1716,7095,2365
316,7096,2366
1690,7097,2366
317,7098,2366
333,7099,2367
1749,7100,2367
332,7101,2367
1704,7102,2368
1750,7103,2368
1701,7104,2368
328,7105,2369
1692,7106,2369
329,7107,2369
1702,7108,2370
1714,7109,2370
1705,7110,2370
1702,7111,2371
1705,7112,2371
1703,7113,2371
1684,7114,2372
1751,7115,2372
331,7116,2372
1682,7117,2373
1748,7118,2373
1732,7119,2373
1714,7120,2374
1746,7121,2374
1715,7122,2374
1714,7123,2375
1715,7124,2375
1705,7125,2375
332,7126,2376
1749,7127,2376
1678,7128,2376
331,7129,2377
1751,7130,2377
332,7131,2377
1715,7132,2378
1718,7133,2378
1717,7134,2378
1679,7135,2379
1747,7136,2379
1731,7137,2379
1679,7138,2380
1731,7139,2380
345,7140,2380
1752,7141,2381
1792,7142,2381
1724,7143,2381
1719,7144,2382
1750,7145,2382
1708,7146,2382
1724,7147,2383
1776,7148,2383
1752,7149,2383
1783,7150,2384
1797,7151,2384
1723,7152,2384
1724,7153,2385
1792,7154,2385
1783,7155,2385
1736,7156,2386
1774,7157,2386
1726,7158,2386
1721,7159,2387
1781,7160,2387
1699,7161,2387
311,7162,2388
1801,7163,2388
1773,7164,2388
1716,7165,2389
1763,7166,2389
1705,7167,2389
332,7168,2390
1751,7169,2390
1691,7170,2390
1708,7171,2391
1750,7172,2391
1704,7173,2391
306,7174,2392
1790,7175,2392
307,7176,2392
1703,7177,2393
1763,7178,2393
1706,7179,2393
1712,7180,2394
1753,7181,2394
1709,7182,2394
1711,7183,2395
1753,7184,2395
1737,7185,2395
326,7186,2396
1756,7187,2396
325,7188,2396
337,7189,2397
1755,7190,2397
336,7191,2397
1692,7192,2398
1780,7193,2398
1742,7194,2398
1690,7195,2399
1784,7196,2399
1744,7197,2399
323,7198,2400
1755,7199,2400
324,7200,2400
338,7201,2401
1756,7202,2401
339,7203,2401
1749,7204,2402
1772,7205,2402
1737,7206,2402
1685,7207,2403
1757,7208,2403
1734,7209,2403
333,7210,2404
1761,7211,2404
334,7212,2404
1678,7213,2405
1766,7214,2405
331,7215,2405
330,7216,2406
1766,7217,2406
1681,7218,2406
1750,7219,2407
1775,7220,2407
1700,7221,2407
307,7222,2408
1790,7223,2408
1760,7224,2408
335,7225,2409
1769,7226,2409
334,7227,2409
1733,7228,2410
1767,7229,2410
1693,7230,2410
1694,7231,2411
1768,7232,2411
327,7233,2411
325,7234,2412
1756,7235,2412
338,7236,2412
324,7237,2413
1755,7238,2413
337,7239,2413
1709,7240,2414
1753,7241,2414
1711,7242,2414
1699,7243,2415
1752,7244,2415
1686,7245,2415
1743,7246,2416
1778,7247,2416
1692,7248,2416
1685,7249,2417
1771,7250,2417
1757,7251,2417
1720,7252,2418
1759,7253,2418
1748,7254,2418
1678,7255,2419
1786,7256,2419
1766,7257,2419
14,7258,2420
1785,7259,2420
316,7260,2420
344,7261,2421
1793,7262,2421
1679,7263,2421
1710,7264,2422
1774,7265,2422
1736,7266,2422
315,7267,2423
1785,7268,2423
14,7269,2423
1706,7270,2424
1774,7271,2424
1707,7272,2424
1752,7273,2425
1776,7274,2425
1686,7275,2425
1778,7276,2426
1797,7277,2426
1684,7278,2426
1740,7279,2427
1788,7280,2427
1681,7281,2427
1771,7282,2428
1800,7283,2428
1747,7284,2428
1691,7285,2429
1761,7286,2429
333,7287,2429
1731,7288,2430
1777,7289,2430
346,7290,2430
1697,7291,2431
1762,7292,2431
1698,7293,2431
1744,7294,2432
1784,7295,2432
1714,7296,2432
334,7297,2433
1791,7298,2433
335,7299,2433
1718,7300,2434
1758,7301,2434
1757,7302,2434
1692,7303,2435
1795,7304,2435
1743,7305,2435
128,7306,2436
1764,7307,2436
129,7308,2436
123,7309,2437
1782,7310,2437
124,7311,2437
331,7312,2438
1766,7313,2438
330,7314,2438
1759,7315,2439
1772,7316,2439
1687,7317,2439
326,7318,2440
1768,7319,2440
1756,7320,2440
1730,7321,2441
1794,7322,2441
1725,7323,2441
330,7324,2442
1778,7325,2442
1684,7326,2442
328,7327,2443
1788,7328,2443
1694,7329,2443
1742,7330,2444
1780,7331,2444
1764,7332,2444
1681,7333,2445
1788,7334,2445
329,7335,2445
1766,7336,2446
1786,7337,2446
1739,7338,2446
1690,7339,2447
1785,7340,2447
1745,7341,2447
1761,7342,2448
1781,7343,2448
1721,7344,2448
1705,7345,2449
1763,7346,2449
1703,7347,2449
1692,7348,2450
1778,7349,2450
329,7350,2450
335,7351,2451
1791,7352,2451
1760,7353,2451
1679,7354,2452
1765,7355,2452
1747,7356,2452
1731,7357,2453
1800,7358,2453
1777,7359,2453
1695,7360,2454
1773,7361,2454
1729,7362,2454
328,7363,2455
1780,7364,2455
1692,7365,2455
327,7366,2456
1768,7367,2456
326,7368,2456
1777,7369,2457
1800,7370,2457
1741,7371,2457
1745,7372,2458
1785,7373,2458
315,7374,2458
1767,7375,2459
1769,7376,2459
335,7377,2459
120,7378,2460
1777,7379,2460
1741,7380,2460
334,7381,2461
1769,7382,2461
1687,7383,2461
1743,7384,2462
1795,7385,2462
1727,7386,2462
1741,7387,2463
1771,7388,2463
1685,7389,2463
1742,7390,2464
1795,7391,2464
1692,7392,2464
1698,7393,2465
1796,7394,2465
1787,7395,2465
1787,7396,2466
1796,7397,2466
1758,7398,2466
1765,7399,2467
1793,7400,2467
1728,7401,2467
335,7402,2468
1790,7403,2468
336,7404,2468
1729,7405,2469
1776,7406,2469
1696,7407,2469
130,7408,2470
1770,7409,2470
325,7410,2470
1713,7411,2471
1779,7412,2471
1738,7413,2471
1707,7414,2472
1774,7415,2472
1710,7416,2472
1743,7417,2473
1797,7418,2473
1778,7419,2473
1728,7420,2474
1793,7421,2474
1722,7422,2474
1687,7423,2475
1772,7424,2475
1749,7425,2475
1696,7426,2476
1776,7427,2476
1724,7428,2476
1760,7429,2477
1790,7430,2477
335,7431,2477
1762,7432,2478
1782,7433,2478
123,7434,2478
1762,7435,2479
1796,7436,2479
1698,7437,2479
1738,7438,2480
1779,7439,2480
1740,7440,2480
1737,7441,2481
1772,7442,2481
1720,7443,2481
1719,7444,2482
1775,7445,2482
1750,7446,2482
1753,7447,2483
1786,7448,2483
1737,7449,2483
1734,7450,2484
1796,7451,2484
1762,7452,2484
1720,7453,2485
1772,7454,2485
1759,7455,2485
1736,7456,2486
1794,7457,2486
1713,7458,2486
329,7459,2487
1778,7460,2487
330,7461,2487
1699,7462,2488
1781,7463,2488
1752,7464,2488
1733,7465,2489
1769,7466,2489
1767,7467,2489
327,7468,2490
1780,7469,2490
328,7470,2490
1764,7471,2491
1780,7472,2491
327,7473,2491
1781,7474,2492
1792,7475,2492
1752,7476,2492
1746,7477,2493
1789,7478,2493
1718,7479,2493
1684,7480,2494
1783,7481,2494
1751,7482,2494
1723,7483,2495
1797,7484,2495
1743,7485,2495
1739,7486,2496
1786,7487,2496
1753,7488,2496
313,7489,2497
1787,7490,2497
1683,7491,2497
316,7492,2498
1785,7493,2498
1690,7494,2498
1714,7495,2499
1784,7496,2499
1746,7497,2499
1757,7498,2500
1796,7499,2500
1734,7500,2500
1694,7501,2501
1799,7502,2501
1768,7503,2501
329,7504,2502
1788,7505,2502
328,7506,2502
1758,7507,2503
1796,7508,2503
1757,7509,2503
1773,7510,2504
1801,7511,2504
1729,7512,2504
1775,7513,2505
1798,7514,2505
1700,7515,2505
1758,7516,2506
1789,7517,2506
1683,7518,2506
1683,7519,2507
1787,7520,2507
1758,7521,2507
310,7522,2508
1801,7523,2508
311,7524,2508
1691,7525,2509
1781,7526,2509
1761,7527,2509
320,7528,2510
1798,7529,2510
1682,7530,2510
1691,7531,2511
1792,7532,2511
1781,7533,2511
1761,7534,2512
1791,7535,2512
334,7536,2512
1697,7537,2513
1782,7538,2513
1762,7539,2513
1754,7540,2514
1799,7541,2514
1694,7542,2514
1718,7543,2515
1789,7544,2515
1758,7545,2515
1751,7546,2516
1792,7547,2516
1691,7548,2516
1783,7549,2517
1792,7550,2517
1751,7551,2517
1747,7552,2518
1800,7553,2518
1731,7554,2518
1760,7555,2519
1791,7556,2519
1721,7557,2519
1773,7558,2520
1782,7559,2520
1697,7560,2520
1721,7561,2521
1791,7562,2521
1761,7563,2521
1679,7564,2522
1793,7565,2522
1765,7566,2522
1768,7567,2523
1799,7568,2523
1735,7569,2523
1741,7570,2524
1800,7571,2524
1771,7572,2524
1684,7573,2525
1797,7574,2525
1783,7575,2525
1682,7576,2526
1798,7577,2526
1775,7578,2526
8,7579,2527
130,7580,2527
325,7581,2527
337,7582,2528
305,7583,2528
13,7584,2528
336,7585,2529
306,7586,2529
305,7587,2529
336,7588,2530
305,7589,2530
337,7590,2530
1803,7591,2531
1912,7592,2531
1852,7593,2531
1852,7594,2532
1878,7595,2532
1803,7596,2532
1841,7597,2533
1886,7598,2533
1880,7599,2533
1815,7600,2534
1871,7601,2534
1864,7602,2534
1858,7603,2535
1898,7604,2535
1884,7605,2535
1855,7606,2536
1865,7607,2536
1856,7608,2536
1871,7609,2537
1885,7610,2537
1864,7611,2537
138,7612,2538
1853,7613,2538
1815,7614,2538
1820,7615,2539
1821,7616,2539
1814,7617,2539
1854,7618,2540
1924,7619,2540
1811,7620,2540
1841,7621,2541
1880,7622,2541
1850,7623,2541
1813,7624,2542
1870,7625,2542
1866,7626,2542
1884,7627,2543
1898,7628,2543
1873,7629,2543
1874,7630,2544
1912,7631,2544
1803,7632,2544
1857,7633,2545
1859,7634,2545
1858,7635,2545
1865,7636,2546
1886,7637,2546
1856,7638,2546
1837,7639,2547
1853,7640,2547
1827,7641,2547
1859,7642,2548
1898,7643,2548
1858,7644,2548
1803,7645,2549
1878,7646,2549
1872,7647,2549
1853,7648,2550
1871,7649,2550
1815,7650,2550
1811,7651,2551
1924,7652,2551
376,7653,2551
1848,7654,2552
1863,7655,2552
1851,7656,2552
352,7657,2553
1820,7658,2553
1814,7659,2553
1848,7660,2554
1851,7661,2554
1814,7662,2554
1818,7663,2555
1857,7664,2555
133,7665,2555
1866,7666,2556
1870,7667,2556
1847,7668,2556
373,7669,2557
1844,7670,2557
374,7671,2557
1818,7672,2558
1859,7673,2558
1857,7674,2558
1867,7675,2559
1904,7676,2559
1806,7677,2559
1806,7678,2560
1902,7679,2560
1867,7680,2560
1811,7681,2561
1900,7682,2561
1854,7683,2561
1808,7684,2562
1885,7685,2562
1850,7686,2562
1850,7687,2563
1890,7688,2563
1808,7689,2563
373,7690,2564
1883,7691,2564
1844,7692,2564
1825,7693,2565
1826,7694,2565
1805,7695,2565
1856,7696,2566
1886,7697,2566
1841,7698,2566
1837,7699,2567
1871,7700,2567
1853,7701,2567
351,7702,2568
1893,7703,2568
1820,7704,2568
369,7705,2569
1891,7706,2569
1881,7707,2569
1856,7708,2570
1899,7709,2570
1804,7710,2570
1841,7711,2571
1901,7712,2571
1856,7713,2571
1822,7714,2572
1893,7715,2572
351,7716,2572
1856,7717,2573
1901,7718,2573
1899,7719,2573
1884,7720,2574
1915,7721,2574
1858,7722,2574
1872,7723,2575
1878,7724,2575
1873,7725,2575
374,7726,2576
1844,7727,2576
1824,7728,2576
1827,7729,2577
1853,7730,2577
1805,7731,2577
1881,7732,2578
1891,7733,2578
1818,7734,2578
1851,7735,2579
1917,7736,2579
354,7737,2579
359,7738,2580
1913,7739,2580
372,7740,2580
1812,7741,2581
1898,7742,2581
1895,7743,2581
136,7744,2582
1825,7745,2582
1805,7746,2582
369,7747,2583
1896,7748,2583
1889,7749,2583
1807,7750,2584
1869,7751,2584
1825,7752,2584
1807,7753,2585
1825,7754,2585
135,7755,2585
1802,7756,2586
1870,7757,2586
168,7758,2586
1861,7759,2587
1882,7760,2587
171,7761,2587
1858,7762,2588
1869,7763,2588
1807,7764,2588
356,7765,2589
1896,7766,2589
357,7767,2589
1819,7768,2590
1894,7769,2590
1867,7770,2590
137,7771,2591
1853,7772,2591
138,7773,2591
353,7774,2592
1851,7775,2592
354,7776,2592
374,7777,2593
1824,7778,2593
375,7779,2593
1892,7780,2594
1894,7781,2594
1819,7782,2594
1889,7783,2595
1896,7784,2595
356,7785,2595
1880,7786,2596
1886,7787,2596
1810,7788,2596
354,7789,2597
1917,7790,2597
1862,7791,2597
379,7792,2598
1860,7793,2598
1810,7794,2598
370,7795,2599
1896,7796,2599
369,7797,2599
133,7798,2600
1857,7799,2600
134,7800,2600
169,7801,2601
1870,7802,2601
1813,7803,2601
1860,7804,2602
1880,7805,2602
1810,7806,2602
1855,7807,2603
1856,7808,2603
1804,7809,2603
1858,7810,2604
1915,7811,2604
1869,7812,2604
1861,7813,2605
1892,7814,2605
1882,7815,2605
1821,7816,2606
1848,7817,2606
1814,7818,2606
1861,7819,2607
1894,7820,2607
1892,7821,2607
1820,7822,2608
1854,7823,2608
1821,7824,2608
1867,7825,2609
1894,7826,2609
1866,7827,2609
1802,7828,2610
1911,7829,2610
1870,7830,2610
1895,7831,2611
1898,7832,2611
1859,7833,2611
167,7834,2612
1921,7835,2612
1842,7836,2612
166,7837,2613
1921,7838,2613
167,7839,2613
165,7840,2614
1855,7841,2614
1804,7842,2614
170,7843,2615
1861,7844,2615
171,7845,2615
10,7846,2616
172,7847,2616
358,7848,2616
370,7849,2617
131,7850,2617
8,7851,2617
1826,7852,2618
1827,7853,2618
1805,7854,2618
368,7855,2619
1891,7856,2619
369,7857,2619
347,7858,2620
1864,7859,2620
348,7860,2620
380,7861,2621
1865,7862,2621
381,7863,2621
1904,7864,2622
1912,7865,2622
1806,7866,2622
1806,7867,2623
1912,7868,2623
1874,7869,2623
1873,7870,2624
1898,7871,2624
1812,7872,2624
1821,7873,2625
1849,7874,2625
1848,7875,2625
1843,7876,2626
1868,7877,2626
1831,7878,2626
1849,7879,2627
1908,7880,2627
1848,7881,2627
1862,7882,2628
1889,7883,2628
355,7884,2628
348,7885,2629
1864,7886,2629
1808,7887,2629
1876,7888,2630
1911,7889,2630
1906,7890,2630
369,7891,2631
1889,7892,2631
368,7893,2631
1826,7894,2632
1828,7895,2632
1827,7896,2632
1810,7897,2633
1865,7898,2633
380,7899,2633
352,7900,2634
1814,7901,2634
353,7902,2634
348,7903,2635
1808,7904,2635
349,7905,2635
375,7906,2636
1811,7907,2636
376,7908,2636
354,7909,2637
1862,7910,2637
355,7911,2637
378,7912,2638
1860,7913,2638
379,7914,2638
1814,7915,2639
1851,7916,2639
353,7917,2639
132,7918,2640
1881,7919,2640
1818,7920,2640
379,7921,2641
1810,7922,2641
380,7923,2641
375,7924,2642
1824,7925,2642
1811,7926,2642
1847,7927,2643
1876,7928,2643
1835,7929,2643
360,7930,2644
1819,7931,2644
361,7932,2644
1828,7933,2645
1830,7934,2645
1827,7935,2645
366,7936,2646
1812,7937,2646
367,7938,2646
364,7939,2647
1803,7940,2647
365,7941,2647
362,7942,2648
1806,7943,2648
363,7944,2648
351,7945,2649
1820,7946,2649
352,7947,2649
1826,7948,2650
1829,7949,2650
1828,7950,2650
1846,7951,2651
1847,7952,2651
1835,7953,2651
1833,7954,2652
1843,7955,2652
1831,7956,2652
1830,7957,2653
1840,7958,2653
1838,7959,2653
165,7960,2654
1804,7961,2654
166,7962,2654
136,7963,2655
1805,7964,2655
137,7965,2655
350,7966,2656
1822,7967,2656
351,7968,2656
167,7969,2657
1802,7970,2657
168,7971,2657
1829,7972,2658
1831,7973,2658
1828,7974,2658
167,7975,2659
1842,7976,2659
1802,7977,2659
134,7978,2660
1807,7979,2660
135,7980,2660
350,7981,2661
1823,7982,2661
1822,7983,2661
135,7984,2662
1825,7985,2662
136,7986,2662
1832,7987,2663
1833,7988,2663
1831,7989,2663
169,7990,2664
1813,7991,2664
170,7992,2664
1803,7993,2665
1872,7994,2665
365,7995,2665
1834,7996,2666
1835,7997,2666
1833,7998,2666
1806,7999,2667
1874,8000,2667
363,8001,2667
1845,8002,2668
1846,8003,2668
1835,8004,2668
1829,8005,2669
1832,8006,2669
1831,8007,2669
1829,8008,2670
1836,8009,2670
1832,8010,2670
132,8011,2671
1818,8012,2671
133,8013,2671
1832,8014,2672
1834,8015,2672
1833,8016,2672
1830,8017,2673
1868,8018,2673
1840,8019,2673
1835,8020,2674
1876,8021,2674
1833,8022,2674
1834,8023,2675
1852,8024,2675
1845,8025,2675
1834,8026,2676
1845,8027,2676
1835,8028,2676
365,8029,2677
1809,8030,2677
364,8031,2677
134,8032,2678
1857,8033,2678
1807,8034,2678
1834,8035,2679
1877,8036,2679
1852,8037,2679
1857,8038,2680
1858,8039,2680
1807,8040,2680
1813,8041,2681
1861,8042,2681
170,8043,2681
1805,8044,2682
1853,8045,2682
137,8046,2682
363,8047,2683
1816,8048,2683
362,8049,2683
168,8050,2684
1870,8051,2684
169,8052,2684
1830,8053,2685
1837,8054,2685
1827,8055,2685
1839,8056,2686
1871,8057,2686
1837,8058,2686
138,8059,2687
1815,8060,2687
139,8061,2687
365,8062,2688
1872,8063,2688
366,8064,2688
363,8065,2689
1874,8066,2689
364,8067,2689
1846,8068,2690
1866,8069,2690
1847,8070,2690
1830,8071,2691
1838,8072,2691
1837,8073,2691
367,8074,2692
1817,8075,2692
366,8076,2692
1872,8077,2693
1873,8078,2693
1812,8079,2693
1846,8080,2694
1867,8081,2694
1866,8082,2694
1809,8083,2695
1875,8084,2695
364,8085,2695
366,8086,2696
1872,8087,2696
1812,8088,2696
364,8089,2697
1874,8090,2697
1803,8091,2697
364,8092,2698
1875,8093,2698
363,8094,2698
1833,8095,2699
1876,8096,2699
1843,8097,2699
1823,8098,2700
1919,8099,2700
1897,8100,2700
1838,8101,2701
1839,8102,2701
1837,8103,2701
164,8104,2702
1855,8105,2702
165,8106,2702
1838,8107,2703
1841,8108,2703
1839,8109,2703
1879,8110,2704
1916,8111,2704
1849,8112,2704
1841,8113,2705
1850,8114,2705
1839,8115,2705
1831,8116,2706
1868,8117,2706
1828,8118,2706
1849,8119,2707
1900,8120,2707
1879,8121,2707
1839,8122,2708
1885,8123,2708
1871,8124,2708
1908,8125,2709
1920,8126,2709
1848,8127,2709
1849,8128,2710
1916,8129,2710
1908,8130,2710
1843,8131,2711
1888,8132,2711
1868,8133,2711
1844,8134,2712
1907,8135,2712
1824,8136,2712
1832,8137,2713
1877,8138,2713
1834,8139,2713
1906,8140,2714
1911,8141,2714
1802,8142,2714
363,8143,2715
1875,8144,2715
1816,8145,2715
372,8146,2716
1913,8147,2716
373,8148,2716
1836,8149,2717
1877,8150,2717
1832,8151,2717
1828,8152,2718
1868,8153,2718
1830,8154,2718
358,8155,2719
1882,8156,2719
359,8157,2719
369,8158,2720
1881,8159,2720
370,8160,2720
1817,8161,2721
1905,8162,2721
1862,8163,2721
1810,8164,2722
1886,8165,2722
1865,8166,2722
1877,8167,2723
1878,8168,2723
1852,8169,2723
1878,8170,2724
1884,8171,2724
1873,8172,2724
131,8173,2725
1881,8174,2725
132,8175,2725
171,8176,2726
1882,8177,2726
172,8178,2726
1867,8179,2727
1902,8180,2727
1819,8181,2727
1823,8182,2728
1897,8183,2728
1822,8184,2728
362,8185,2729
1887,8186,2729
361,8187,2729
373,8188,2730
1913,8189,2730
1883,8190,2730
360,8191,2731
1892,8192,2731
1819,8193,2731
1880,8194,2732
1890,8195,2732
1850,8196,2732
367,8197,2733
1895,8198,2733
368,8199,2733
1818,8200,2734
1891,8201,2734
1859,8202,2734
172,8203,2735
1882,8204,2735
358,8205,2735
370,8206,2736
1881,8207,2736
131,8208,2736
1824,8209,2737
1879,8210,2737
1811,8211,2737
1877,8212,2738
1884,8213,2738
1878,8214,2738
1863,8215,2739
1903,8216,2739
1817,8217,2739
1864,8218,2740
1885,8219,2740
1808,8220,2740
139,8221,2741
1909,8222,2741
7,8223,2741
1820,8224,2742
1893,8225,2742
1854,8226,2742
1836,8227,2743
1918,8228,2743
1869,8229,2743
1836,8230,2744
1884,8231,2744
1877,8232,2744
9,8233,2745
1910,8234,2745
164,8235,2745
7,8236,2746
1909,8237,2746
347,8238,2746
1879,8239,2747
1900,8240,2747
1811,8241,2747
1829,8242,2748
1918,8243,2748
1836,8244,2748
381,8245,2749
1910,8246,2749
9,8247,2749
1903,8248,2750
1920,8249,2750
1809,8250,2750
1842,8251,2751
1899,8252,2751
1888,8253,2751
1850,8254,2752
1885,8255,2752
1839,8256,2752
1838,8257,2753
1901,8258,2753
1841,8259,2753
1897,8260,2754
1919,8261,2754
1860,8262,2754
350,8263,2755
1922,8264,2755
1823,8265,2755
1816,8266,2756
1887,8267,2756
362,8268,2756
1819,8269,2757
1902,8270,2757
361,8271,2757
362,8272,2758
1902,8273,2758
1806,8274,2758
361,8275,2759
1914,8276,2759
360,8277,2759
349,8278,2760
1922,8279,2760
350,8280,2760
1817,8281,2761
1917,8282,2761
1863,8283,2761
1882,8284,2762
1892,8285,2762
359,8286,2762
355,8287,2763
1889,8288,2763
356,8289,2763
365,8290,2764
1903,8291,2764
